"rgn_id","fao_id","stockid","stocklong"
276,81,"GEMFISHNZ","common gemfish New Zealand"
276,81,"NZLINGLIN6b","New Zealand ling New Zealand Area LIN 6b"
276,81,"NZLINGLIN7WC","New Zealand ling New Zealand Area LIN 7WC - WCSI"
276,81,"SBWHITACIR","Southern blue whiting Campbell Island Rise"
276,81,"ALBASPAC","Albacore tuna South Pacific Ocean"
276,81,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
276,81,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
276,81,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
276,81,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
277,41,"ALBASATL","Albacore tuna South Atlantic"
277,41,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
277,41,"BIGEYEATL","Bigeye tuna Atlantic"
277,41,"BMARLINATL","Blue marlin Atlantic"
277,41,"SAILWATL","Sailfish Western Atlantic"
277,41,"SKJWATL","Skipjack tuna Western Atlantic"
277,41,"SWORDSATL","Swordfish South Atlantic"
277,41,"WMARLINATL","White marlin Atlantic"
277,41,"YFINATL","Yellowfin tuna Atlantic"
277,77,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
277,77,"STMARLINNEPAC","Striped marlin Northeast Pacific"
277,77,"SWORDEPAC","Swordfish Eastern Pacific"
277,77,"YFINEPAC","Yellowfin tuna Eastern Pacific"
277,77,"ALBANPAC","Albacore tuna North Pacific"
277,77,"BMARLINPAC","Blue marlin Pacific Ocean"
277,77,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
277,77,"ALBASPAC","Albacore tuna South Pacific Ocean"
277,77,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
277,77,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
277,81,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
277,81,"SWORDEPAC","Swordfish Eastern Pacific"
277,81,"YFINEPAC","Yellowfin tuna Eastern Pacific"
277,81,"BMARLINPAC","Blue marlin Pacific Ocean"
277,81,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
277,81,"ALBASPAC","Albacore tuna South Pacific Ocean"
277,81,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
277,81,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
277,87,"BIGEYEEPAC","Bigeye tuna Eastern Pacific"
277,87,"STMARLINNEPAC","Striped marlin Northeast Pacific"
277,87,"SWORDEPAC","Swordfish Eastern Pacific"
277,87,"YFINEPAC","Yellowfin tuna Eastern Pacific"
277,87,"ALBASATL","Albacore tuna South Atlantic"
277,87,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
277,87,"BIGEYEATL","Bigeye tuna Atlantic"
277,87,"BMARLINATL","Blue marlin Atlantic"
277,87,"SAILWATL","Sailfish Western Atlantic"
277,87,"SKJWATL","Skipjack tuna Western Atlantic"
277,87,"SWORDSATL","Swordfish South Atlantic"
277,87,"WMARLINATL","White marlin Atlantic"
277,87,"YFINATL","Yellowfin tuna Atlantic"
277,87,"PANCHPERUNC","Peruvian anchoveta North-Central Peru"
277,87,"ALBANPAC","Albacore tuna North Pacific"
277,87,"BMARLINPAC","Blue marlin Pacific Ocean"
277,87,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
277,87,"ALBASPAC","Albacore tuna South Pacific Ocean"
277,87,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
277,87,"BIGEYEWPO","Bigeye tuna Western Pacific Ocean"
248100,41,"ALBASATL","Albacore tuna South Atlantic"
248100,41,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
248100,41,"BIGEYEATL","Bigeye tuna Atlantic"
248100,41,"BMARLINATL","Blue marlin Atlantic"
248100,41,"SAILWATL","Sailfish Western Atlantic"
248100,41,"SKJWATL","Skipjack tuna Western Atlantic"
248100,41,"SWORDSATL","Swordfish South Atlantic"
248100,41,"WMARLINATL","White marlin Atlantic"
248100,41,"YFINATL","Yellowfin tuna Atlantic"
248100,48,"ALBASATL","Albacore tuna South Atlantic"
248100,48,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
248100,48,"BIGEYEATL","Bigeye tuna Atlantic"
248100,48,"BMARLINATL","Blue marlin Atlantic"
248100,48,"SAILWATL","Sailfish Western Atlantic"
248100,48,"SKJWATL","Skipjack tuna Western Atlantic"
248100,48,"SWORDSATL","Swordfish South Atlantic"
248100,48,"WMARLINATL","White marlin Atlantic"
248100,48,"YFINATL","Yellowfin tuna Atlantic"
248100,87,"ALBASATL","Albacore tuna South Atlantic"
248100,87,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
248100,87,"BIGEYEATL","Bigeye tuna Atlantic"
248100,87,"BMARLINATL","Blue marlin Atlantic"
248100,87,"SAILWATL","Sailfish Western Atlantic"
248100,87,"SKJWATL","Skipjack tuna Western Atlantic"
248100,87,"SWORDSATL","Swordfish South Atlantic"
248100,87,"WMARLINATL","White marlin Atlantic"
248100,87,"YFINATL","Yellowfin tuna Atlantic"
248200,48,"ALBASATL","Albacore tuna South Atlantic"
248200,48,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
248200,48,"BIGEYEATL","Bigeye tuna Atlantic"
248200,48,"BMARLINATL","Blue marlin Atlantic"
248200,48,"SAILWATL","Sailfish Western Atlantic"
248200,48,"SKJWATL","Skipjack tuna Western Atlantic"
248200,48,"SWORDSATL","Swordfish South Atlantic"
248200,48,"WMARLINATL","White marlin Atlantic"
248200,48,"YFINATL","Yellowfin tuna Atlantic"
248300,41,"ALBASATL","Albacore tuna South Atlantic"
248300,41,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
248300,41,"BIGEYEATL","Bigeye tuna Atlantic"
248300,41,"BMARLINATL","Blue marlin Atlantic"
248300,41,"SAILWATL","Sailfish Western Atlantic"
248300,41,"SKJWATL","Skipjack tuna Western Atlantic"
248300,41,"SWORDSATL","Swordfish South Atlantic"
248300,41,"WMARLINATL","White marlin Atlantic"
248300,41,"YFINATL","Yellowfin tuna Atlantic"
248300,48,"ALBASATL","Albacore tuna South Atlantic"
248300,48,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
248300,48,"BIGEYEATL","Bigeye tuna Atlantic"
248300,48,"BMARLINATL","Blue marlin Atlantic"
248300,48,"SAILWATL","Sailfish Western Atlantic"
248300,48,"SKJWATL","Skipjack tuna Western Atlantic"
248300,48,"SWORDSATL","Swordfish South Atlantic"
248300,48,"WMARLINATL","White marlin Atlantic"
248300,48,"YFINATL","Yellowfin tuna Atlantic"
248400,41,"ALBASATL","Albacore tuna South Atlantic"
248400,41,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
248400,41,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
248400,41,"BIGEYEATL","Bigeye tuna Atlantic"
248400,41,"BMARLINATL","Blue marlin Atlantic"
248400,41,"SAILEATL","Sailfish Eastern Atlantic"
248400,41,"SAILWATL","Sailfish Western Atlantic"
248400,41,"SKJEATL","Skipjack tuna Eastern Atlantic"
248400,41,"SKJWATL","Skipjack tuna Western Atlantic"
248400,41,"SWORDSATL","Swordfish South Atlantic"
248400,41,"WMARLINATL","White marlin Atlantic"
248400,41,"YFINATL","Yellowfin tuna Atlantic"
248400,48,"ALBASATL","Albacore tuna South Atlantic"
248400,48,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
248400,48,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
248400,48,"BIGEYEATL","Bigeye tuna Atlantic"
248400,48,"BMARLINATL","Blue marlin Atlantic"
248400,48,"SAILEATL","Sailfish Eastern Atlantic"
248400,48,"SAILWATL","Sailfish Western Atlantic"
248400,48,"SKJEATL","Skipjack tuna Eastern Atlantic"
248400,48,"SKJWATL","Skipjack tuna Western Atlantic"
248400,48,"SWORDSATL","Swordfish South Atlantic"
248400,48,"WMARLINATL","White marlin Atlantic"
248400,48,"YFINATL","Yellowfin tuna Atlantic"
248500,48,"ALBASATL","Albacore tuna South Atlantic"
248500,48,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
248500,48,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
248500,48,"BIGEYEATL","Bigeye tuna Atlantic"
248500,48,"BMARLINATL","Blue marlin Atlantic"
248500,48,"SAILEATL","Sailfish Eastern Atlantic"
248500,48,"SAILWATL","Sailfish Western Atlantic"
248500,48,"SKJEATL","Skipjack tuna Eastern Atlantic"
248500,48,"SKJWATL","Skipjack tuna Western Atlantic"
248500,48,"SWORDSATL","Swordfish South Atlantic"
248500,48,"WMARLINATL","White marlin Atlantic"
248500,48,"YFINATL","Yellowfin tuna Atlantic"
248600,41,"ALBASATL","Albacore tuna South Atlantic"
248600,41,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
248600,41,"BIGEYEATL","Bigeye tuna Atlantic"
248600,41,"BMARLINATL","Blue marlin Atlantic"
248600,41,"SAILEATL","Sailfish Eastern Atlantic"
248600,41,"SKJEATL","Skipjack tuna Eastern Atlantic"
248600,41,"SWORDSATL","Swordfish South Atlantic"
248600,41,"WMARLINATL","White marlin Atlantic"
248600,41,"YFINATL","Yellowfin tuna Atlantic"
248600,47,"SBT","Southern bluefin tuna Southern Oceans"
248600,47,"ALBASATL","Albacore tuna South Atlantic"
248600,47,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
248600,47,"BIGEYEATL","Bigeye tuna Atlantic"
248600,47,"BMARLINATL","Blue marlin Atlantic"
248600,47,"SAILEATL","Sailfish Eastern Atlantic"
248600,47,"SKJEATL","Skipjack tuna Eastern Atlantic"
248600,47,"SWORDSATL","Swordfish South Atlantic"
248600,47,"WMARLINATL","White marlin Atlantic"
248600,47,"YFINATL","Yellowfin tuna Atlantic"
248600,48,"SBT","Southern bluefin tuna Southern Oceans"
248600,48,"ALBASATL","Albacore tuna South Atlantic"
248600,48,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
248600,48,"BIGEYEATL","Bigeye tuna Atlantic"
248600,48,"BMARLINATL","Blue marlin Atlantic"
248600,48,"SAILEATL","Sailfish Eastern Atlantic"
248600,48,"SKJEATL","Skipjack tuna Eastern Atlantic"
248600,48,"SWORDSATL","Swordfish South Atlantic"
248600,48,"WMARLINATL","White marlin Atlantic"
248600,48,"YFINATL","Yellowfin tuna Atlantic"
258441,47,"SBT","Southern bluefin tuna Southern Oceans"
258441,48,"SBT","Southern bluefin tuna Southern Oceans"
258441,58,"SBT","Southern bluefin tuna Southern Oceans"
258441,58,"PTOOTHFISHPEI","Patagonian toothfish South Africa Subantarctic Prince Edward Islands"
258442,58,"SBT","Southern bluefin tuna Southern Oceans"
258510,51,"SBT","Southern bluefin tuna Southern Oceans"
258510,57,"SBT","Southern bluefin tuna Southern Oceans"
258510,58,"SBT","Southern bluefin tuna Southern Oceans"
258520,58,"SBT","Southern bluefin tuna Southern Oceans"
258600,51,"SBT","Southern bluefin tuna Southern Oceans"
258600,51,"PTOOTHFISHPEI","Patagonian toothfish South Africa Subantarctic Prince Edward Islands"
258600,58,"SBT","Southern bluefin tuna Southern Oceans"
258600,58,"PTOOTHFISHPEI","Patagonian toothfish South Africa Subantarctic Prince Edward Islands"
258700,47,"SBT","Southern bluefin tuna Southern Oceans"
258700,51,"SBT","Southern bluefin tuna Southern Oceans"
258700,51,"PTOOTHFISHPEI","Patagonian toothfish South Africa Subantarctic Prince Edward Islands"
258700,58,"SBT","Southern bluefin tuna Southern Oceans"
258700,58,"PTOOTHFISHPEI","Patagonian toothfish South Africa Subantarctic Prince Edward Islands"
288100,88,"ATOOTHFISHRS","Antarctic toothfish Ross Sea"
288200,88,"ATOOTHFISHRS","Antarctic toothfish Ross Sea"
288300,48,"ALBASATL","Albacore tuna South Atlantic"
288300,48,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
288300,48,"BIGEYEATL","Bigeye tuna Atlantic"
288300,48,"BMARLINATL","Blue marlin Atlantic"
288300,48,"SAILWATL","Sailfish Western Atlantic"
288300,48,"SKJWATL","Skipjack tuna Western Atlantic"
288300,48,"SWORDSATL","Swordfish South Atlantic"
288300,48,"WMARLINATL","White marlin Atlantic"
288300,48,"YFINATL","Yellowfin tuna Atlantic"
288300,88,"ATOOTHFISHRS","Antarctic toothfish Ross Sea"
172,41,"ACMACKSARG","Argentine chub mackerel Southern Argentina"
163,61,"ALSKABSAI","Alaska skate Bering Sea and Aleutian Islands"
184,37,"ANCHMEDGSA16","Anchovy South of Sicily"
182,27,"ANGLVIIIc-IXa","Black bellied angler VIIIc-IXa"
210,61,"APOLLNSJ","Walleye pollock Sea of Japan North"
210,61,"APOLLPJPN","Walleye pollock Pacific Coast of Japan"
172,41,"ARGHAKENARG","Argentine hake Northern Argentina"
172,41,"ARGHAKESARG","Argentine hake Southern Argentina"
218,21,"ATHAL3NOPs4VWX5Zc","Atlantic halibut Scotian Shelf and Southern Grand Banks"
163,87,"AUROCKPCOAST","Aurora rockfish Pacific Coast"
16,57,"BGRDRNSWWA","Blue grenadier New South Wales to Western Australia"
163,87,"BLACKROCKCAL","Black rockfish California"
163,87,"BLACKROCKORECOAST","Black rockfish Oregon"
163,87,"BLACKROCKWASH","Black rockfish Washington"
163,87,"BLSHARNPAC","Blue shark North Pacific"
163,21,"BLTILESATLC","Blueline tilefish Southern Atlantic coast"
210,61,"BMACKECS","Spotted mackerel East China Sea"
210,61,"BMACKPJPN","Spotted mackerel Pacific Coast of Japan"
163,87,"BRNROCKPCOAST","Brown rockfish Pacific Coast"
163,31,"BRNSHRIMPGM","Brown shrimp Gulf of Mexico"
224,87,"BSQLOBSTERCSCH","Yellow squat lobster Central-Southern Chile"
224,87,"BSQLOBSTERNCH","Yellow squat lobster Northern Chile"
163,87,"CHROCKCPCOAST","China rockfish Central Pacific Coast"
163,87,"CHROCKNPCOAST","China rockfish Northern Pacific Coast"
163,77,"CHROCKSPCOAST","China rockfish Southern Pacific Coast"
210,61,"CMACKPJPN","Chub mackerel Pacific Coast of Japan"
210,61,"CMACKTSST","Chub mackerel Tsushima Strait"
163,31,"COBGM","Cobia Gulf of Mexico"
163,21,"COBSATLC","Cobia Southern Atlantic coast"
218,21,"COD2J3KL","Atlantic cod NAFO 2J3KL"
163,87,"CPRROCKPCOAST","Copper rockfish Pacific Coast"
224,87,"CSARDCSCH","Chilean sardine Central-Southern Chile"
181,27,"GHALV-VI-XII-XIV","Greenland halibut V-VI-XII-XIV"
218,21,"HAD4X5Y","Haddock NAFO-4X5Y"
163,21,"HADGB","Haddock Georges Bank"
210,61,"JAMBERJPN","Japanese amberjack Japan"
210,61,"JANCHOPJPN","Japanese anchovy Pacific Coast of Japan"
210,61,"JANCHOSETO","Japanese anchovy Inland Sea of Japan"
210,61,"JANCHOTSST","Japanese anchovy Tsushima Strait"
210,61,"JCSQUIDJPNAR","Japanese flying squid Japan Autumn recruitment"
210,61,"JCSQUIDJPNWR","Japanese flying squid Japan Winter recruitment"
210,61,"JMACKPJPN","Japanese jack mackerel Pacific Coast of Japan"
210,61,"JMACKTSST","Japanese jack mackerel Tsushima Strait"
210,61,"JPUFFIMKB","Japanese pufferfish Ise and Mikawa Bay"
210,61,"JPUFFSOJECSSI","Japanese pufferfish Sea of Japan and East China Sea and Seto Inland sea"
210,61,"KCROCKNPAC","Kichiji rockfish North Pacific"
163,61,"KMFLOUNBSAI","Kamchatka flounder Bering Sea and Aleutian Islands"
181,27,"MEGSPPIVa-VIa","Megrim spp. IVa and VIa"
163,21,"MONKGOMNGB","Monkfish Gulf of Maine / Northern Georges Bank"
163,21,"MONKSGBMATL","Monkfish Southern Georges Bank / Mid-Atlantic"
16,57,"MORWONGESE","Jackass morwong Eastern half of Southeast Australia"
16,57,"MORWONGWSE","Jackass morwong Western half of Southeast Australia"
163,61,"NRSOLEGA","Northern rock sole Gulf of Alaska"
210,61,"OFLOUNECS","Japanese flounder East China Sea"
210,61,"OFLOUNNSJ","Japanese flounder Sea of Japan North"
210,61,"OFLOUNPAC","Japanese flounder Pacific Ocean"
210,61,"OFLOUNSETO","Japanese flounder Inland Sea of Japan"
224,87,"OROUGHYCH","Orange roughy Chile"
180,27,"PANDALIIIaW-IVaE","Northern shrimp IIIa (west) and IVa (east)"
224,87,"PATGRENADIERCH","Patagonian grenadier Chile"
224,87,"PCEELCSCH","Pink cusk-eel Central-Southern Chile"
224,87,"PCEELSCH","Pink cusk-eel Southern Chile"
163,61,"PCODBS","Pacific cod Bering Sea"
210,61,"PCODNPAC","Pacific cod North Pacific"
210,61,"PHFLOUNSOJ","Pointhead flounder Sea of Japan"
210,61,"PILCHPJPN","Japanese sardine Pacific Coast of Japan"
210,61,"PILCHTSST","Japanese sardine Tsushima Strait"
163,31,"PINKSHRIMPGM","Pink shrimp Gulf of Mexico"
224,87,"PTOOTHFISHCH","Patagonian Toothfish Chile"
163,21,"QUAHATLC","Ocean quahog Atlantic Coast"
210,61,"RBRMECS","Red seabream East China Sea"
210,61,"RBRMSETOE","Red seabream Inland Sea of Japan (East)"
210,61,"RBRMSETOW","Red seabream Inland Sea of Japan (West)"
16,57,"REDFEAUS","Redfish Eastern Australia"
210,61,"RHERRTSST","Round herring Tsushima Strait"
181,27,"RNGENVb-VI-VII-XIIb","Roundnose grenadier Vb-VI-VII-XIIb"
210,61,"RSFLOUNSOJ","Round-nose flounder Sea of Japan"
163,61,"RSOLEGA","Rock sole Gulf of Alaska"
224,87,"RSQLOBSTERCSCH","Red squat lobster Central-Southern Chile"
224,87,"RSQLOBSTERNCH","Red squat lobster Northern Chile"
102,47,"SAABALONESA","Abalone South Africa"
210,61,"SAURNWPAC","Pacific saury Northwest Pacific"
224,87,"SBWHITCH","Southern blue whiting Chile"
163,21,"SDOGATLC","Spiny dogfish Atlantic Coast"
210,61,"SNOWCRABESJ","Snow crab Sea of Japan East"
210,61,"SNOWCRABNPAC","Snow crab North Pacific"
210,61,"SNOWCRABWSJ","Snow crab Sea of Japan West"
224,87,"SOUTHHAKECH","Southern hake Chile"
210,61,"SPANMACKSETO","Japanese Spanish mackerel Inland Sea of Japan"
224,87,"SPHAKECH","South Pacific Hake Chile"
210,61,"SSANDWSJ","Sailfin sandfish Sea of Japan West"
224,87,"SSARDCH","Southern sardine Chile"
210,61,"WLFLOUNNPAC","Willowy flounder North Pacific"
163,31,"WSHRIMPGM","White shrimp Gulf of Mexico"
163,21,"YELLGB","Yellowtail flounder Georges Bank"
224,87,"YNOSESKACSCH","Yellownose skate Central-Southern Chile"
224,87,"YNOSESKASCH","Yellownose skate Southern Chile"
163,67,"ALSKABSAI","Alaska skate Bering Sea and Aleutian Islands"
163,77,"AUROCKPCOAST","Aurora rockfish Pacific Coast"
16,81,"BGRDRNSWWA","Blue grenadier New South Wales to Western Australia"
163,77,"BLACKROCKCAL","Black rockfish California"
163,77,"BLSHARNPAC","Blue shark North Pacific"
163,31,"BLTILESATLC","Blueline tilefish Southern Atlantic coast"
163,77,"BRNROCKPCOAST","Brown rockfish Pacific Coast"
163,77,"CHROCKCPCOAST","China rockfish Central Pacific Coast"
163,31,"COBSATLC","Cobia Southern Atlantic coast"
163,77,"CPRROCKPCOAST","Copper rockfish Pacific Coast"
163,67,"KMFLOUNBSAI","Kamchatka flounder Bering Sea and Aleutian Islands"
16,81,"MORWONGESE","Jackass morwong Eastern half of Southeast Australia"
163,67,"PCODBS","Pacific cod Bering Sea"
224,41,"PTOOTHFISHCH","Patagonian Toothfish Chile"
16,81,"REDFEAUS","Redfish Eastern Australia"
224,41,"SBWHITCH","Southern blue whiting Chile"
224,41,"SOUTHHAKECH","Southern hake Chile"
163,61,"BLSHARNPAC","Blue shark North Pacific"
163,71,"BLSHARNPAC","Blue shark North Pacific"
73,61,"ALSKABSAI","Alaska skate Bering Sea and Aleutian Islands"
68,37,"ANCHMEDGSA16","Anchovy South of Sicily"
183,27,"ANGLVIIIc-IXa","Black bellied angler VIIIc-IXa"
173,41,"ARGHAKENARG","Argentine hake Northern Argentina"
218,87,"BLSHARNPAC","Blue shark North Pacific"
20,61,"BMACKECS","Spotted mackerel East China Sea"
20,61,"CMACKTSST","Chub mackerel Tsushima Strait"
180,27,"GHALV-VI-XII-XIV","Greenland halibut V-VI-XII-XIV"
73,61,"JANCHOPJPN","Japanese anchovy Pacific Coast of Japan"
20,61,"JANCHOTSST","Japanese anchovy Tsushima Strait"
20,61,"JCSQUIDJPNAR","Japanese flying squid Japan Autumn recruitment"
20,61,"JCSQUIDJPNWR","Japanese flying squid Japan Winter recruitment"
20,61,"JMACKTSST","Japanese jack mackerel Tsushima Strait"
73,61,"KMFLOUNBSAI","Kamchatka flounder Bering Sea and Aleutian Islands"
180,27,"MEGSPPIVa-VIa","Megrim spp. IVa and VIa"
20,61,"OFLOUNECS","Japanese flounder East China Sea"
223,27,"PANDALIIIaW-IVaE","Northern shrimp IIIa (west) and IVa (east)"
73,61,"PCODBS","Pacific cod Bering Sea"
73,61,"PILCHPJPN","Japanese sardine Pacific Coast of Japan"
20,61,"PILCHTSST","Japanese sardine Tsushima Strait"
172,87,"PTOOTHFISHCH","Patagonian Toothfish Chile"
20,61,"RBRMECS","Red seabream East China Sea"
20,61,"RHERRTSST","Round herring Tsushima Strait"
180,27,"RNGENVb-VI-VII-XIIb","Roundnose grenadier Vb-VI-VII-XIIb"
73,61,"SAURNWPAC","Pacific saury Northwest Pacific"
172,87,"SBWHITCH","Southern blue whiting Chile"
73,61,"SNOWCRABNPAC","Snow crab North Pacific"
172,87,"SOUTHHAKECH","Southern hake Chile"
20,61,"WLFLOUNNPAC","Willowy flounder North Pacific"
73,67,"ALSKABSAI","Alaska skate Bering Sea and Aleutian Islands"
218,77,"BLSHARNPAC","Blue shark North Pacific"
73,67,"KMFLOUNBSAI","Kamchatka flounder Bering Sea and Aleutian Islands"
73,67,"PCODBS","Pacific cod Bering Sea"
172,41,"PTOOTHFISHCH","Patagonian Toothfish Chile"
172,41,"SBWHITCH","Southern blue whiting Chile"
172,41,"SOUTHHAKECH","Southern hake Chile"
218,61,"BLSHARNPAC","Blue shark North Pacific"
218,71,"BLSHARNPAC","Blue shark North Pacific"
61,37,"ANCHMEDGSA16","Anchovy South of Sicily"
171,41,"ARGHAKENARG","Argentine hake Northern Argentina"
135,87,"BLSHARNPAC","Blue shark North Pacific"
209,61,"BMACKECS","Spotted mackerel East China Sea"
209,61,"CMACKTSST","Chub mackerel Tsushima Strait"
143,27,"GHALV-VI-XII-XIV","Greenland halibut V-VI-XII-XIV"
209,61,"JANCHOTSST","Japanese anchovy Tsushima Strait"
209,61,"JCSQUIDJPNAR","Japanese flying squid Japan Autumn recruitment"
209,61,"JCSQUIDJPNWR","Japanese flying squid Japan Winter recruitment"
209,61,"JMACKTSST","Japanese jack mackerel Tsushima Strait"
209,61,"OFLOUNECS","Japanese flounder East China Sea"
175,27,"PANDALIIIaW-IVaE","Northern shrimp IIIa (west) and IVa (east)"
209,61,"PILCHTSST","Japanese sardine Tsushima Strait"
173,87,"PTOOTHFISHCH","Patagonian Toothfish Chile"
209,61,"RBRMECS","Red seabream East China Sea"
209,61,"RHERRTSST","Round herring Tsushima Strait"
179,27,"RNGENVb-VI-VII-XIIb","Roundnose grenadier Vb-VI-VII-XIIb"
20,61,"SNOWCRABNPAC","Snow crab North Pacific"
209,61,"WLFLOUNNPAC","Willowy flounder North Pacific"
135,77,"BLSHARNPAC","Blue shark North Pacific"
173,41,"PTOOTHFISHCH","Patagonian Toothfish Chile"
135,61,"BLSHARNPAC","Blue shark North Pacific"
135,71,"BLSHARNPAC","Blue shark North Pacific"
136,87,"BLSHARNPAC","Blue shark North Pacific"
141,27,"GHALV-VI-XII-XIV","Greenland halibut V-VI-XII-XIV"
222,27,"PANDALIIIaW-IVaE","Northern shrimp IIIa (west) and IVa (east)"
95,87,"PTOOTHFISHCH","Patagonian Toothfish Chile"
141,27,"RNGENVb-VI-VII-XIIb","Roundnose grenadier Vb-VI-VII-XIIb"
21,61,"SNOWCRABNPAC","Snow crab North Pacific"
136,77,"BLSHARNPAC","Blue shark North Pacific"
95,41,"PTOOTHFISHCH","Patagonian Toothfish Chile"
136,61,"BLSHARNPAC","Blue shark North Pacific"
136,71,"BLSHARNPAC","Blue shark North Pacific"
134,87,"BLSHARNPAC","Blue shark North Pacific"
145,27,"GHALV-VI-XII-XIV","Greenland halibut V-VI-XII-XIV"
134,77,"BLSHARNPAC","Blue shark North Pacific"
134,61,"BLSHARNPAC","Blue shark North Pacific"
134,71,"BLSHARNPAC","Blue shark North Pacific"
131,87,"BLSHARNPAC","Blue shark North Pacific"
131,77,"BLSHARNPAC","Blue shark North Pacific"
